Timestamp,Raw
2693644,521
2695644,529
2697644,534
2699644,530
2701644,521
2703644,507
2705644,494
2707644,489
2709644,494
2711644,506
2713644,519
2715644,530
2717644,537
2719644,530
2721644,519
2723644,507
2725644,494
2727644,489
2729644,494
2731644,505
2733644,521
2735644,531
2737644,534
2739644,530
2741644,519
2743644,506
2745644,494
2747644,490
2749644,494
2751644,507
2753644,518
2755644,530
2757644,535
2759644,531
2761644,520
2763644,506
2765644,495
2767644,492
2769644,494
2771644,506
2773644,518
2775644,529
2777644,534
2779644,531
2781644,520
2783644,507
2785644,496
2787644,491
2789644,493
2791644,505
2793644,518
2795644,530
2797644,535
2799644,531
2801644,521
2803644,506
2805644,495
2807644,490
2809644,494
2811644,505
2813644,519
2815644,530
2817644,537
2819644,530
2821644,520
2823644,506
2825644,495
2827644,490
2829644,494
2831644,505
2833644,520
2835644,530
2837644,535
2839644,532
2841644,520
2843644,506
2845644,495
2847644,490
2849644,494
2851644,507
2853644,518
2855644,529
2857644,535
2859644,531
2861644,520
2863644,507
2865644,495
2867644,492
2869644,495
2871644,504
2873644,518
2875644,529
2877644,535
2879644,531
2881644,521
2883644,509
2885644,497
2887644,490
2889644,493
2891644,504
2893644,517
2895644,529
2897644,534
2899644,531
2901644,522
2903644,507
2905644,495
2907644,490
2909644,493
2911644,505
2913644,517
2915644,530
2917644,537
2919644,532
2921644,521
2923644,508
2925644,496
2927644,490
2929644,494
2931644,504
2933644,518
2935644,529
2937644,535
2939644,532
2941644,521
2943644,508
2945644,496
2947644,490
2949644,493
2951644,504
2953644,517
2955644,529
2957644,535
2959644,532
2961644,521
2963644,508
2965644,496
2967644,490
2969644,493
2971644,504
2973644,518
2975644,529
2977644,535
2979644,532
2981644,522
2983644,508
2985644,496
2987644,490
2989644,493
2991644,504
2993644,517
2995644,529
2997644,535
2999644,532
3001644,522
3003644,508
3005644,496
3007644,490
3009644,493
3011644,504
3013644,518
3015644,529
3017644,535
3019644,532
3021644,522
3023644,508
3025644,496
3027644,490
3029644,493
3031644,503
3033644,517
3035644,529
3037644,535
3039644,532
3041644,522
3043644,508
3045644,497
3047644,490
3049644,494
3051644,503
3053644,517
3055644,529
3057644,535
3059644,532
3061644,522
3063644,509
3065644,497
3067644,490
3069644,493
3071644,503
3073644,516
3075644,528
3077644,535
3079644,532
3081644,522
3083644,509
3085644,497
3087644,490
3089644,493
3091644,503
3093644,516
3095644,529
3097644,535
3099644,533
3101644,522
3103644,509
3105644,497
3107644,490
3109644,493
3111644,504
3113644,516
3115644,528
3117644,535
3119644,532
3121644,523
3123644,509
3125644,497
3127644,490
3129644,493
3131644,503
3133644,516
3135644,528
3137644,535
3139644,532
3141644,523
3143644,509
3145644,497
3147644,490
3149644,491
3151644,503
3153644,516
3155644,527
3157644,535
3159644,531
3161644,523
3163644,509
3165644,498
3167644,492
3169644,494
3171644,501
3173644,516
3175644,527
3177644,534
3179644,532
3181644,525
3183644,511
3185644,498
3187644,489
3189644,493
3191644,502
3193644,517
3195644,528
3197644,535
3199644,533
3201644,523
3203644,509
3205644,498
3207644,490
3209644,493
3211644,502
3213644,515
3215644,527
3217644,534
3219644,533
3221644,523
3223644,510
3225644,497
3227644,490
3229644,491
3231644,503
3233644,515
3235644,528
3237644,534
3239644,533
3241644,523
3243644,510
3245644,496
3247644,490
3249644,493
3251644,503
3253644,515
3255644,527
3257644,534
3259644,533
3261644,523
3263644,511
3265644,497
3267644,492
3269644,493
3271644,502
3273644,515
3275644,527
3277644,535
3279644,533
3281644,524
3283644,511
3285644,498
3287644,489
3289644,491
3291644,501
3293644,515
3295644,526
3297644,533
3299644,533
3301644,526
3303644,511
3305644,497
3307644,492
3309644,493
3311644,501
3313644,515
3315644,527
3317644,534
3319644,533
3321644,524
3323644,511
3325644,498
3327644,491
3329644,490
3331644,501
3333644,513
3335644,528
3337644,534
3339644,532
3341644,525
3343644,510
3345644,498
3347644,490
3349644,492
3351644,503
3353644,515
3355644,525
3357644,534
3359644,533
3361644,524
3363644,511
3365644,499
3367644,492
3369644,493
3371644,502
3373644,514
3375644,525
3377644,533
3379644,534
3381644,525
3383644,512
3385644,499
3387644,491
3389644,492
3391644,501
3393644,514
3395644,526
3397644,534
3399644,534
3401644,525
3403644,511
3405644,497
3407644,492
3409644,492
3411644,500
3413644,513
3415644,526
3417644,535
3419644,534
3421644,524
3423644,512
3425644,499
3427644,491
3429644,491
3431644,501
3433644,513
3435644,527
3437644,533
3439644,534
3441644,525
3443644,512
3445644,499
3447644,491
3449644,491
3451644,502
3453644,512
3455644,525
3457644,533
3459644,533
3461644,525
3463644,512
3465644,499
3467644,492
3469644,493
3471644,499
3473644,512
3475644,525
3477644,534
3479644,533
3481644,525
3483644,512
3485644,501
3487644,491
3489644,491
3491644,501
3493644,512
3495644,525
3497644,534
3499644,534
3501644,528
3503644,514
3505644,499
3507644,491
3509644,491
3511644,500
3513644,513
3515644,525
3517644,534
3519644,534
3521644,526
3523644,511
3525644,499
3527644,491
3529644,491
3531644,500
3533644,512
3535644,527
3537644,533
3539644,533
3541644,525
3543644,512
3545644,499
3547644,491
3549644,491
3551644,502
3553644,511
3555644,524
3557644,533
3559644,534
3561644,526
3563644,513
3565644,500
3567644,492
3569644,492
3571644,499
3573644,512
3575644,525
3577644,533
3579644,534
3581644,526
3583644,513
3585644,502
3587644,492
3589644,490
3591644,501
3593644,511
3595644,525
3597644,533
3599644,534
3601644,528
3603644,512
3605644,500
3607644,491
3609644,491
3611644,499
3613644,512
3615644,524
3617644,533
3619644,535
3621644,525
3623644,513
3625644,500
3627644,491
3629644,491
3631644,499
3633644,512
3635644,527
3637644,532
3639644,533
3641644,526
3643644,513
3645644,500
3647644,491
3649644,491
3651644,501
3653644,511
3655644,524
3657644,533
3659644,534
3661644,527
3663644,513
3665644,501
3667644,492
3669644,492
3671644,497
3673644,511
3675644,524
3677644,534
3679644,534
3681644,527
3683644,514
3685644,503
3687644,491
3689644,491
3691644,498
3693644,511
3695644,524
3697644,533
3699644,534
3701644,529
3703644,515
3705644,500
3707644,493
3709644,489
3711644,497
3713644,510
3715644,523
3717644,533
3719644,535
3721644,526
3723644,514
3725644,502
3727644,491
3729644,490
3731644,498
3733644,510
3735644,526
3737644,532
3739644,534
3741644,527
3743644,515
3745644,501
3747644,492
3749644,490
3751644,501
3753644,511
3755644,523
3757644,532
3759644,535
3761644,527
3763644,515
3765644,501
3767644,492
3769644,492
3771644,497
3773644,510
3775644,523
3777644,533
3779644,534
3781644,527
3783644,515
3785644,504
3787644,492
3789644,490
3791644,497
3793644,510
3795644,523
3797644,532
3799644,534
3801644,529
3803644,516
3805644,501
3807644,492
3809644,490
3811644,498
3813644,510
3815644,523
3817644,532
3819644,536
3821644,527
3823644,515
3825644,502
3827644,492
3829644,490
3831644,497
3833644,510
3835644,525
3837644,532
3839644,534
3841644,528
3843644,515
3845644,502
3847644,492
3849644,491
3851644,499
3853644,509
3855644,522
3857644,532
3859644,535
3861644,527
3863644,515
3865644,502
3867644,493
3869644,492
3871644,497
3873644,509
3875644,523
3877644,532
3879644,534
3881644,528
3883644,516
3885644,504
3887644,492
3889644,490
3891644,497
3893644,509
3895644,523
3897644,532
3899644,535
3901644,529
3903644,516
3905644,502
3907644,493
3909644,490
3911644,497
3913644,509
3915644,523
3917644,532
3919644,536
3921644,527
3923644,517
3925644,503
3927644,492
3929644,490
3931644,497
3933644,509
3935644,524
3937644,531
3939644,534
3941644,528
3943644,516
3945644,503
3947644,493
3949644,490
3951644,498
3953644,510
3955644,521
3957644,531
3959644,534
3961644,528
3963644,516
3965644,503
3967644,493
3969644,492
3971644,496
3973644,508
3975644,522
3977644,532
3979644,534
3981644,528
3983644,516
3985644,505
3987644,494
3989644,491
3991644,496
3993644,508
3995644,522
3997644,532
3999644,535
4001644,530
4003644,517
4005644,503
4007644,494
4009644,490
4011644,497
4013644,509
4015644,521
4017644,532
4019644,537
4021644,527
4023644,516
4025644,503
4027644,493
4029644,490
4031644,496
4033644,509
4035644,524
4037644,531
4039644,534
4041644,530
4043644,516
4045644,503
4047644,493
4049644,490
4051644,497
4053644,508
4055644,521
4057644,531
4059644,534
4061644,529
4063644,517
4065644,504
4067644,494
4069644,492
4071644,496
4073644,508
4075644,521
4077644,531
4079644,535
4081644,529
4083644,518
4085644,506
4087644,493
4089644,489
4091644,496
4093644,508
4095644,521
4097644,531
4099644,535
4101644,529
4103644,518
4105644,503
4107644,493
4109644,490
4111644,496
4113644,508
4115644,521
4117644,531
4119644,537
4121644,528
4123644,517
4125644,504
4127644,493
4129644,490
4131644,496
4133644,507
4135644,523
4137644,532
4139644,534
4141644,531
4143644,517
4145644,504
4147644,493
4149644,490
4151644,496
4153644,508
4155644,520
4157644,531
4159644,534
4161644,530
4163644,518
4165644,505
4167644,494
4169644,492
4171644,494
4173644,507
4175644,520
4177644,531
4179644,535
4181644,530
4183644,518
4185644,507
4187644,493
4189644,490
4191644,495
4193644,507
4195644,520
4197644,531
4199644,535
4201644,530
4203644,520
4205644,504
4207644,494
4209644,490
4211644,495
4213644,507
4215644,520
4217644,530
4219644,537
4221644,529
4223644,519
4225644,505
4227644,494
4229644,490
4231644,496
4233644,507
4235644,522
4237644,530
4239644,535
4241644,529
4243644,519
4245644,505
4247644,495
4249644,490
4251644,495
4253644,507
4255644,519
4257644,531
4259644,534
4261644,529
4263644,519
4265644,505
4267644,494
4269644,492
4271644,494
4273644,506
4275644,519
4277644,530
4279644,535
4281644,530
4283644,519
4285644,508
4287644,494
4289644,489
4291644,495
4293644,506
4295644,519
4297644,530
4299644,535
4301644,530
4303644,521
4305644,505
4307644,495
4309644,489
4311644,494
4313644,506
4315644,519
4317644,531
4319644,537
4321644,530
4323644,519
4325644,506
4327644,495
4329644,490
4331644,495
4333644,506
4335644,521
4337644,529
4339644,534
4341644,530
4343644,519
4345644,506
4347644,495
4349644,491
4351644,495
4353644,506
4355644,519
4357644,530
4359644,535
4361644,530
4363644,519
4365644,506
4367644,495
4369644,492
4371644,494
4373644,505
4375644,518
4377644,529
4379644,535
4381644,531
4383644,520
4385644,509
4387644,495
4389644,489
4391644,494
4393644,505
4395644,519
4397644,530
4399644,535
4401644,531
4403644,522
4405644,506
4407644,495
4409644,490
4411644,495
4413644,505
4415644,519
4417644,530
4419644,537
4421644,530
4423644,520
4425644,506
4427644,495
4429644,490
4431644,494
4433644,505
4435644,520
4437644,530
4439644,534
4441644,530
4443644,520
4445644,507
4447644,495
4449644,490
4451644,494
4453644,507
4455644,519
4457644,530
4459644,533
4461644,530
4463644,520
4465644,507
4467644,495
4469644,492
4471644,495
4473644,505
4475644,518
4477644,530
4479644,533
4481644,531
4483644,520
4485644,509
4487644,495
4489644,490
4491644,493
4493644,505
4495644,518
4497644,530
4499644,535
4501644,532
4503644,522
4505644,507
4507644,495
4509644,490
4511644,494
4513644,504
4515644,517
4517644,529
4519644,537
4521644,530
4523644,520
4525644,507
4527644,496
4529644,490
4531644,493
4533644,504
4535644,519
4537644,529
4539644,534
4541644,531
4543644,521
4545644,507
4547644,496
4549644,490
4551644,493
4553644,505
4555644,517
4557644,528
4559644,535
4561644,531
4563644,522
4565644,508
4567644,496
4569644,492
4571644,494
4573644,503
4575644,517
4577644,528
4579644,535
4581644,531
4583644,522
4585644,509
4587644,497
4589644,489
4591644,493
4593644,503
4595644,516
4597644,528
4599644,534
4601644,531
4603644,523
4605644,509
4607644,497
4609644,488
4611644,492
4613644,503
4615644,517
4617644,528
4619644,537
4621644,531
4623644,521
4625644,508
4627644,496
4629644,490
4631644,493
4633644,503
4635644,517
4637644,529
4639644,534
4641644,532
4643644,522
4645644,509
4647644,496
4649644,490
4651644,493
4653644,505
4655644,515
4657644,528
4659644,534
4661644,533
4663644,522
4665644,509
4667644,497
4669644,492
4671644,492
4673644,502
4675644,516
4677644,528
4679644,534
4681644,532
4683644,522
4685644,509
4687644,498
4689644,489
4691644,493
4693644,503
4695644,516
4697644,528
4699644,534
4701644,532
4703644,524
4705644,509
4707644,497
4709644,490
4711644,492
4713644,502
4715644,516
4717644,528
4719644,537
4721644,531
4723644,522
4725644,509
4727644,497
4729644,490
4731644,493
4733644,503
4735644,516
4737644,528
4739644,534
4741644,532
4743644,523
4745644,509
4747644,497
4749644,490
4751644,493
4753644,504
4755644,515
4757644,527
4759644,534
4761644,532
4763644,523
4765644,509
4767644,497
4769644,492
4771644,492
4773644,502
4775644,516
4777644,527
4779644,534
4781644,532
4783644,523
4785644,510
4787644,499
4789644,490
4791644,492
4793644,502
4795644,515
4797644,527
4799644,534
4801644,533
4803644,525
4805644,509
4807644,497
4809644,490
4811644,492
4813644,502
4815644,515
4817644,528
4819644,537
4821644,534
4823644,522
4825644,511
4827644,498
4829644,489
4831644,492
4833644,501
4835644,515
4837644,528
4839644,533
4841644,533
4843644,523
4845644,511
4847644,498
4849644,490
4851644,492
4853644,504
4855644,514
4857644,526
4859644,534
4861644,533
4863644,523
4865644,510
4867644,498
4869644,493
4871644,493
4873644,501
4875644,515
4877644,526
4879644,534
4881644,533
4883644,524
4885644,510
4887644,500
4889644,490
4891644,492
4893644,501
4895644,515
4897644,527
4899644,535
4901644,533
4903644,527
4905644,510
4907644,498
4909644,490
4911644,492
4913644,501
4915644,514
4917644,526
4919644,536
4921644,534
4923644,524
4925644,512
4927644,497
4929644,490
4931644,491
4933644,501
4935644,514
4937644,528
4939644,533
4941644,533
4943644,524
4945644,511
4947644,498
4949644,491
4951644,492
4953644,503
4955644,513
4957644,526
4959644,534
4961644,533
4963644,524
4965644,511
4967644,499
4969644,493
4971644,492
4973644,501
4975644,513
4977644,526
4979644,534
4981644,533
4983644,524
4985644,512
4987644,501
4989644,492
4991644,490
4993644,500
4995644,513
4997644,526
4999644,534
5001644,533
5003644,527
5005644,512
5007644,498
5009644,491
5011644,491
5013644,500
5015644,513
5017644,525
5019644,535
5021644,534
5023644,524
5025644,511
5027644,499
5029644,491
5031644,492
5033644,500
5035644,513
5037644,527
5039644,533
5041644,534
5043644,525
5045644,511
5047644,500
5049644,491
5051644,492
5053644,502
5055644,512
5057644,525
5059644,534
5061644,533
5063644,525
5065644,512
5067644,500
5069644,493
5071644,492
5073644,499
5075644,513
5077644,525
5079644,534
5081644,533
5083644,525
5085644,512
5087644,502
5089644,491
5091644,491
5093644,500
5095644,512
5097644,525
5099644,533
5101644,534
5103644,528
5105644,511
5107644,499
5109644,491
5111644,491
5113644,500
5115644,514
5117644,525
5119644,534
5121644,534
5123644,524
5125644,512
5127644,500
5129644,492
5131644,491
5133644,500
5135644,512
5137644,527
5139644,532
5141644,534
5143644,525
5145644,513
5147644,500
5149644,492
5151644,491
5153644,502
5155644,512
5157644,524
5159644,534
5161644,533
5163644,525
5165644,513
5167644,500
5169644,492
5171644,493
5173644,499
5175644,511
5177644,524
5179644,533
5181644,534
5183644,525
5185644,513
5187644,502
5189644,491
5191644,491
5193644,499
5195644,512
5197644,525
5199644,533
5201644,533
5203644,528
5205644,514
5207644,500
5209644,491
5211644,491
5213644,499
5215644,513
5217644,524
5219644,534
5221644,534
5223644,526
5225644,513
5227644,501
5229644,491
5231644,491
5233644,499
5235644,512
5237644,526
5239644,532
5241644,533
5243644,526
5245644,514
5247644,501
5249644,492
5251644,491
5253644,501
5255644,511
5257644,524
5259644,534
5261644,533
5263644,526
5265644,514
5267644,501
5269644,492
5271644,492
5273644,498
5275644,511
5277644,524
5279644,533
5281644,534
5283644,526
5285644,514
5287644,503
5289644,491
5291644,490
5293644,498
5295644,511
5297644,524
5299644,533
5301644,534
5303644,529
5305644,515
5307644,502
5309644,492
5311644,489
5313644,498
5315644,510
5317644,524
5319644,533
5321644,535
5323644,526
5325644,514
5327644,501
5329644,492
5331644,491
5333644,498
5335644,510
5337644,525
5339644,533
5341644,535
5343644,526
5345644,514
5347644,501
5349644,492
5351644,491
5353644,500
5355644,511
5357644,523
5359644,534
5361644,533
5363644,526
5365644,514
5367644,502
5369644,492
5371644,492
5373644,497
5375644,510
5377644,523
5379644,533
5381644,534
5383644,528
5385644,515
5387644,504
5389644,491
5391644,491
5393644,498
5395644,510
5397644,523
5399644,533
5401644,534
5403644,530
5405644,514
5407644,502
5409644,492
5411644,490
5413644,498
5415644,510
5417644,523
5419644,532
5421644,536
5423644,526
5425644,515
5427644,502
5429644,492
5431644,491
5433644,497
5435644,510
5437644,525
5439644,531
5441644,534
5443644,527
5445644,515
5447644,502
5449644,493
5451644,491
5453644,500
5455644,509
5457644,523
5459644,532
5461644,535
5463644,528
5465644,516
5467644,502
5469644,493
5471644,492
5473644,497
5475644,509
5477644,523
5479644,531
5481644,534
5483644,528
5485644,516
5487644,504
5489644,492
5491644,490
5493644,497
5495644,509
5497644,522
5499644,532
5501644,534
5503644,530
5505644,515
5507644,502
5509644,493
5511644,490
5513644,497
5515644,509
5517644,522
5519644,532
5521644,536
5523644,527
5525644,516
5527644,503
5529644,493
5531644,491
5533644,497
5535644,509
5537644,524
5539644,531
5541644,534
5543644,528
5545644,516
5547644,503
5549644,493
5551644,491
5553644,499
5555644,510
5557644,521
5559644,532
5561644,534
5563644,528
5565644,516
5567644,503
5569644,493
5571644,491
5573644,496
5575644,509
5577644,521
5579644,531
5581644,534
5583644,528
5585644,517
5587644,506
5589644,493
5591644,490
5593644,496
5595644,508
5597644,521
5599644,531
5601644,534
5603644,530
5605644,516
5607644,503
5609644,494
5611644,490
5613644,497
5615644,508
5617644,522
5619644,531
5621644,536
5623644,527
5625644,517
5627644,503
5629644,494
5631644,491
5633644,497
5635644,508
5637644,523
5639644,530
5641644,534
5643644,528
5645644,517
5647644,504
5649644,493
5651644,490
5653644,497
5655644,509
5657644,520
5659644,531
5661644,534
5663644,529
5665644,517
5667644,504
5669644,493
5671644,492
5673644,495
5675644,508
5677644,521
5679644,531
5681644,534
5683644,529
5685644,517
5687644,506
5689644,494
5691644,490
5693644,498
5695644,507
5697644,521
5699644,531
5701644,534
5703644,531
5705644,518
5707644,504
5709644,493
5711644,490
5713644,496
5715644,508
5717644,521
5719644,531
5721644,536
5723644,528
5725644,517
5727644,504
5729644,494
5731644,490
5733644,496
5735644,507
5737644,523
5739644,530
5741644,534
5743644,529
5745644,518
5747644,504
5749644,494
5751644,490
5753644,497
5755644,508
5757644,520
5759644,530
5761644,534
5763644,530
5765644,518
5767644,505
5769644,494
5771644,492
5773644,495
5775644,506
5777644,520
5779644,530
5781644,535
5783644,530
5785644,519
5787644,507
5789644,495
5791644,490
5793644,495
5795644,506
5797644,521
5799644,530
5801644,535
5803644,530
5805644,519
5807644,504
5809644,495
5811644,489
5813644,495
5815644,506
5817644,520
5819644,530
5821644,536
5823644,531
5825644,520
5827644,504
5829644,493
5831644,490
5833644,495
5835644,506
5837644,522
5839644,530
5841644,534
5843644,529
5845644,518
5847644,506
5849644,494
5851644,490
5853644,496
5855644,508
5857644,519
5859644,532
5861644,534
5863644,530
5865644,518
5867644,506
5869644,495
5871644,492
5873644,494
5875644,506
5877644,519
5879644,530
5881644,534
5883644,530
5885644,519
5887644,508
5889644,494
5891644,490
5893644,495
5895644,506
5897644,519
5899644,530
5901644,534
5903644,531
5905644,521
5907644,505
5909644,495
5911644,490
5913644,494
5915644,506
5917644,519
5919644,530
5921644,537
5923644,530
5925644,519
5927644,507
5929644,494
5931644,490
5933644,495
5935644,506
5937644,521
5939644,529
5941644,534
5943644,530
5945644,520
5947644,506
5949644,495
5951644,490
5953644,496
5955644,507
5957644,518
5959644,529
5961644,535
5963644,530
5965644,520
5967644,506
5969644,496
5971644,493
5973644,494
5975644,505
5977644,518
5979644,529
5981644,534
5983644,530
5985644,520
5987644,509
5989644,495
5991644,489
5993644,494
5995644,505
5997644,519
5999644,529
6001644,534
6003644,531
6005644,521
6007644,506
6009644,495
6011644,490
6013644,494
6015644,505
6017644,518
6019644,529
6021644,537
6023644,530
6025644,520
6027644,507
6029644,495
6031644,491
6033644,494
6035644,506
6037644,521
6039644,531
6041644,534
6043644,532
6045644,519
6047644,507
6049644,495
6051644,490
6053644,494
6055644,506
6057644,517
6059644,529
6061644,534
6063644,531
6065644,520
6067644,507
6069644,496
6071644,492
6073644,493
6075644,504
6077644,517
6079644,529
6081644,535
6083644,531
6085644,521
6087644,509
6089644,496
6091644,489
6093644,493
6095644,505
6097644,517
6099644,529
6101644,535
6103644,531
6105644,522
6107644,507
6109644,496
6111644,490
6113644,494
6115644,504
6117644,518
6119644,529
6121644,537
6123644,530
6125644,521
6127644,507
6129644,497
6131644,490
6133644,494
6135644,504
6137644,519
6139644,528
6141644,534
6143644,532
6145644,520
6147644,507
6149644,496
6151644,490
6153644,494
6155644,506
6157644,516
6159644,528
6161644,534
6163644,531
6165644,521
6167644,508
6169644,496
6171644,493
6173644,493
6175644,503
6177644,517
6179644,528
6181644,534
6183644,532
6185644,521
6187644,510
6189644,496
6191644,490
6193644,493
6195644,504
6197644,517
6199644,528
6201644,534
6203644,532
6205644,523
6207644,508
6209644,496
6211644,491
6213644,493
6215644,504
6217644,516
6219644,528
6221644,536
6223644,531
6225644,521
6227644,509
6229644,497
6231644,491
6233644,493
6235644,503
6237644,518
6239644,527
6241644,533
6243644,531
6245644,522
6247644,509
6249644,497
6251644,490
6253644,493
6255644,504
6257644,516
6259644,528
6261644,534
6263644,531
6265644,522
6267644,509
6269644,497
6271644,493
6273644,493
6275644,502
6277644,516
6279644,527
6281644,534
6283644,532
6285644,523
6287644,510
6289644,498
6291644,490
6293644,493
6295644,503
6297644,516
6299644,527
6301644,534
6303644,532
6305644,524
6307644,508
6309644,498
6311644,490
6313644,493
6315644,503
6317644,515
6319644,527
6321644,537
6323644,531
6325644,522
6327644,509
6329644,497
6331644,491
6333644,493
6335644,503
6337644,516
6339644,528
6341644,533
6343644,531
6345644,522
6347644,509
6349644,497
6351644,491
6353644,493
6355644,504
6357644,515
6359644,527
6361644,534
6363644,532
6365644,522
6367644,510
6369644,498
6371644,493
6373644,492
6375644,504
6377644,514
6379644,527
6381644,534
6383644,532
6385644,523
6387644,510
6389644,499
6391644,490
6393644,492
6395644,502
6397644,516
6399644,527
6401644,534
6403644,532
6405644,525
6407644,509
6409644,497
6411644,491
6413644,492
6415644,502
6417644,515
6419644,527
6421644,537
6423644,532
6425644,523
6427644,510
6429644,498
6431644,491
6433644,493
6435644,502
6437644,516
6439644,527
6441644,533
6443644,532
6445644,524
6447644,510
6449644,499
6451644,491
6453644,493
6455644,504
6457644,514
6459644,526
6461644,534
6463644,535
6465644,523
6467644,510
6469644,498
6471644,493
6473644,491
6475644,501
6477644,514
6479644,526
6481644,534
6483644,533
6485644,524
6487644,511
6489644,499
6491644,490
6493644,492
6495644,502
6497644,514
6499644,526
6501644,534
6503644,533
6505644,526
6507644,510
6509644,498
6511644,491
