Timestamp,Raw
1875620,540
1877620,533
1879620,519
1881620,503
1883620,490
1885620,486
1887620,493
1889620,507
1891620,523
1893620,535
1895620,539
1897620,532
1899620,519
1901620,502
1903620,490
1905620,486
1907620,493
1909620,507
1911620,523
1913620,535
1915620,539
1917620,533
1919620,519
1921620,502
1923620,490
1925620,486
1927620,492
1929620,506
1931620,522
1933620,535
1935620,539
1937620,533
1939620,519
1941620,503
1943620,490
1945620,486
1947620,492
1949620,506
1951620,522
1953620,535
1955620,539
1957620,533
1959620,519
1961620,503
1963620,490
1965620,486
1967620,492
1969620,506
1971620,522
1973620,535
1975620,539
1977620,533
1979620,519
1981620,503
1983620,490
1985620,485
1987620,492
1989620,506
1991620,522
1993620,534
1995620,539
1997620,533
1999620,519
2001620,504
2003620,490
2005620,486
2007620,492
2009620,505
2011620,521
2013620,534
2015620,539
2017620,533
2019620,520
2021620,504
2023620,491
2025620,486
2027620,492
2029620,505
2031620,521
2033620,534
2035620,539
2037620,533
2039620,520
2041620,504
2043620,491
2045620,486
2047620,492
2049620,505
2051620,522
2053620,534
2055620,539
2057620,534
2059620,520
2061620,504
2063620,491
2065620,486
2067620,491
2069620,505
2071620,521
2073620,534
2075620,539
2077620,534
2079620,520
2081620,504
2083620,491
2085620,486
2087620,491
2089620,505
2091620,521
2093620,534
2095620,539
2097620,534
2099620,521
2101620,504
2103620,491
2105620,486
2107620,492
2109620,505
2111620,521
2113620,533
2115620,539
2117620,534
2119620,520
2121620,504
2123620,491
2125620,486
2127620,492
2129620,505
2131620,520
2133620,533
2135620,539
2137620,534
2139620,521
2141620,504
2143620,491
2145620,486
2147620,491
2149620,505
2151620,520
2153620,533
2155620,539
2157620,534
2159620,521
2161620,504
2163620,491
2165620,486
2167620,491
2169620,504
2171620,520
2173620,533
2175620,539
2177620,534
2179620,521
2181620,505
2183620,492
2185620,486
2187620,491
2189620,504
2191620,520
2193620,533
2195620,539
2197620,535
2199620,521
2201620,505
2203620,492
2205620,486
2207620,491
2209620,504
2211620,520
2213620,533
2215620,539
2217620,534
2219620,522
2221620,505
2223620,492
2225620,486
2227620,490
2229620,504
2231620,520
2233620,533
2235620,539
2237620,535
2239620,522
2241620,506
2243620,492
2245620,486
2247620,490
2249620,504
2251620,519
2253620,533
2255620,539
2257620,535
2259620,522
2261620,506
2263620,492
2265620,486
2267620,490
2269620,503
2271620,519
2273620,533
2275620,539
2277620,535
2279620,522
2281620,506
2283620,492
2285620,486
2287620,490
2289620,503
2291620,519
2293620,533
2295620,539
2297620,536
2299620,522
2301620,506
2303620,493
2305620,486
2307620,490
2309620,503
2311620,519
2313620,532
2315620,539
2317620,535
2319620,523
2321620,507
2323620,493
2325620,486
2327620,490
2329620,503
2331620,519
2333620,532
2335620,539
2337620,535
2339620,523
2341620,507
2343620,493
2345620,486
2347620,490
2349620,502
2351620,518
2353620,532
2355620,539
2357620,536
2359620,523
2361620,506
2363620,493
2365620,486
2367620,490
2369620,502
2371620,518
2373620,532
2375620,539
2377620,536
2379620,523
2381620,507
2383620,493
2385620,486
2387620,489
2389620,502
2391620,518
2393620,532
2395620,539
2397620,535
2399620,523
2401620,507
2403620,494
2405620,486
2407620,489
2409620,502
2411620,517
2413620,532
2415620,539
2417620,536
2419620,523
2421620,508
2423620,494
2425620,486
2427620,490
2429620,502
2431620,517
2433620,532
2435620,539
2437620,536
2439620,524
2441620,508
2443620,494
2445620,486
2447620,489
2449620,501
2451620,518
2453620,531
2455620,539
2457620,536
2459620,524
2461620,508
2463620,494
2465620,486
2467620,489
2469620,501
2471620,517
2473620,531
2475620,539
2477620,536
2479620,524
2481620,508
2483620,494
2485620,486
2487620,489
2489620,501
2491620,517
2493620,531
2495620,539
2497620,536
2499620,524
2501620,508
2503620,494
2505620,486
2507620,489
2509620,501
2511620,517
2513620,531
2515620,539
2517620,536
2519620,524
2521620,508
2523620,494
2525620,486
2527620,489
2529620,500
2531620,516
2533620,531
2535620,539
2537620,536
2539620,525
2541620,509
2543620,494
2545620,486
2547620,489
2549620,501
2551620,516
2553620,531
2555620,539
2557620,536
2559620,525
2561620,509
2563620,494
2565620,486
2567620,489
2569620,500
2571620,516
2573620,530
2575620,539
2577620,536
2579620,525
2581620,509
2583620,494
2585620,486
2587620,488
2589620,500
2591620,516
2593620,531
2595620,538
2597620,537
2599620,525
2601620,509
2603620,494
2605620,486
2607620,488
2609620,500
2611620,516
2613620,530
2615620,538
2617620,537
2619620,525
2621620,510
2623620,495
2625620,487
2627620,488
2629620,500
2631620,516
2633620,530
2635620,539
2637620,537
2639620,526
2641620,510
2643620,495
2645620,486
2647620,488
2649620,500
2651620,515
2653620,529
2655620,538
2657620,537
2659620,526
2661620,510
2663620,495
2665620,486
2667620,488
2669620,499
2671620,515
2673620,530
2675620,538
2677620,536
2679620,526
2681620,510
2683620,496
2685620,487
2687620,488
2689620,499
2691620,515
2693620,529
2695620,538
2697620,537
2699620,526
2701620,510
2703620,496
2705620,487
2707620,488
2709620,499
2711620,515
2713620,529
2715620,538
2717620,537
2719620,526
2721620,511
2723620,496
2725620,486
2727620,488
2729620,499
2731620,515
2733620,529
2735620,538
2737620,537
2739620,526
2741620,511
2743620,496
2745620,487
2747620,488
2749620,499
2751620,514
2753620,529
2755620,538
2757620,537
2759620,526
2761620,511
2763620,496
2765620,487
2767620,488
2769620,499
2771620,514
