Timestamp,Raw
1866092,520
1868092,504
1870092,491
1872092,486
1874092,493
1876092,504
1878092,519
1880092,533
1882092,538
1884092,534
1886092,521
1888092,505
1890092,491
1892092,487
1894092,491
1896092,505
1898092,521
1900092,532
1902092,538
1904092,534
1906092,521
1908092,507
1910092,492
1912092,485
1914092,490
1916092,504
1918092,520
1920092,533
1922092,539
1924092,537
1926092,522
1928092,505
1930092,492
1932092,486
1934092,491
1936092,504
1938092,519
1940092,533
1942092,540
1944092,535
1946092,520
1948092,505
1950092,492
1952092,486
1954092,490
1956092,503
1958092,521
1960092,534
1962092,538
1964092,534
1966092,522
1968092,505
1970092,492
1972092,486
1974092,492
1976092,504
1978092,518
1980092,532
1982092,539
1984092,534
1986092,522
1988092,506
1990092,492
1992092,486
1994092,491
1996092,503
1998092,520
2000092,531
2002092,538
2004092,534
2006092,522
2008092,508
2010092,491
2012092,485
2014092,490
2016092,503
2018092,519
2020092,532
2022092,539
2024092,537
2026092,523
2028092,505
2030092,492
2032092,486
2034092,490
2036092,503
2038092,518
2040092,533
2042092,541
2044092,534
2046092,522
2048092,506
2050092,492
2052092,486
2054092,490
2056092,502
2058092,520
2060092,532
2062092,538
2064092,535
2066092,523
2068092,507
2070092,493
2072092,486
2074092,491
2076092,503
2078092,519
2080092,532
2082092,537
2084092,534
2086092,522
2088092,507
2090092,493
2092092,487
2094092,490
2096092,503
2098092,519
2100092,532
2102092,538
2104092,534
2106092,522
2108092,509
2110092,493
2112092,487
2114092,490
2116092,501
2118092,517
2120092,531
2122092,539
2124092,536
2126092,525
2128092,506
2130092,493
2132092,486
2134092,490
2136092,502
2138092,517
2140092,531
2142092,540
2144092,535
2146092,523
2148092,507
2150092,494
2152092,486
2154092,490
2156092,502
2158092,519
2160092,531
2162092,538
2164092,535
2166092,523
2168092,508
2170092,494
2172092,486
2174092,491
2176092,503
2178092,516
2180092,531
2182092,539
2184092,536
2186092,524
2188092,508
2190092,494
2192092,488
2194092,489
2196092,501
2198092,516
2200092,531
2202092,539
2204092,536
2206092,524
2208092,510
2210092,495
2212092,487
2214092,490
2216092,500
2218092,516
2220092,531
2222092,539
2224092,537
2226092,525
2228092,509
2230092,493
2232092,486
2234092,489
2236092,501
2238092,516
2240092,531
2242092,540
2244092,537
2246092,525
2248092,509
2250092,494
2252092,485
2254092,488
2256092,500
2258092,518
2260092,531
2262092,537
2264092,535
2266092,525
2268092,509
2270092,495
2272092,486
2274092,489
2276092,501
2278092,515
2280092,530
2282092,539
2284092,536
2286092,525
2288092,509
2290092,495
2292092,488
2294092,488
2296092,500
2298092,516
2300092,530
2302092,539
2304092,536
2306092,526
2308092,511
2310092,496
2312092,485
2314092,489
2316092,499
2318092,515
2320092,530
2322092,538
2324092,537
2326092,527
2328092,509
2330092,495
2332092,486
2334092,488
2336092,500
2338092,515
2340092,529
2342092,540
2344092,535
2346092,525
2348092,510
2350092,495
2352092,486
2354092,488
2356092,500
2358092,517
2360092,531
2362092,538
2364092,537
2366092,525
2368092,511
2370092,495
2372092,487
2374092,489
2376092,501
2378092,514
2380092,529
2382092,538
2384092,537
2386092,526
2388092,510
2390092,496
2392092,488
2394092,488
2396092,499
2398092,515
2400092,530
2402092,538
2404092,537
2406092,526
2408092,512
2410092,497
2412092,485
2414092,487
2416092,499
2418092,514
2420092,529
2422092,538
2424092,537
2426092,527
2428092,510
2430092,496
2432092,487
2434092,487
2436092,498
