Timestamp,Raw
1857654,486
1858154,524
1858654,503
1859154,486
1859654,478
1860154,483
1860654,500
1861154,522
1861654,538
1862154,546
1862654,543
1863154,526
1863654,506
1864154,488
1864654,479
1865154,482
1865654,498
1866154,519
1866654,536
1867154,546
1867654,544
1868154,529
1868654,509
1869154,490
1869654,479
1870154,480
1870654,495
1871154,517
1871654,534
1872154,545
1872654,544
1873154,531
1873654,511
1874154,492
1874654,480
1875154,480
1875654,493
1876154,514
1876654,532
1877154,544
1877654,546
1878154,533
1878654,513
1879154,494
1879654,481
1880154,479
1880654,491
1881154,512
1881654,531
1882154,543
1882654,546
1883154,536
1883654,516
1884154,496
1884654,482
1885154,478
1885654,489
1886154,509
1886654,529
1887154,542
1887654,546
1888154,537
1888654,518
1889154,498
1889654,483
1890154,478
1890654,487
1891154,506
1891654,527
1892154,541
1892654,547
1893154,539
1893654,521
1894154,501
1894654,484
1895154,478
1895654,485
1896154,504
1896654,524
1897154,540
1897654,546
1898154,541
1898654,523
1899154,503
1899654,486
1900154,478
1900654,483
1901154,501
1901654,522
1902154,538
1902654,546
1903154,542
1903654,526
1904154,506
1904654,488
1905154,479
1905654,482
1906154,498
1906654,520
1907154,537
1907654,546
1908154,544
1908654,528
1909154,507
1909654,489
1910154,479
1910654,481
1911154,496
1911654,517
1912154,535
1912654,545
1913154,545
1913654,530
1914154,510
1914654,491
1915154,480
1915654,480
1916154,494
1916654,515
1917154,533
1917654,545
1918154,545
1918654,533
1919154,512
1919654,493
1920154,481
1920654,479
1921154,492
1921654,513
1922154,531
1922654,544
1923154,546
1923654,534
1924154,515
1924654,495
1925154,482
1925654,479
1926154,489
1926654,510
1927154,529
1927654,543
1928154,546
1928654,537
1929154,517
1929654,498
1930154,483
1930654,478
1931154,487
1931654,507
1932154,527
1932654,541
1933154,546
1933654,539
1934154,520
1934654,500
1935154,484
1935654,478
1936154,486
1936654,505
1937154,525
1937654,540
1938154,546
1938654,540
1939154,523
1939654,502
1940154,486
1940654,478
1941154,484
1941654,502
1942154,523
1942654,539
1943154,546
1943654,542
1944154,525
1944654,504
1945154,487
1945654,479
1946154,483
1946654,499
1947154,521
1947654,537
1948154,546
1948654,543
1949154,527
1949654,507
1950154,489
1950654,479
1951154,481
1951654,497
1952154,519
1952654,536
1953154,546
1953654,544
1954154,530
1954654,509
1955154,490
1955654,480
1956154,480
1956654,495
1957154,516
1957654,534
1958154,545
1958654,545
1959154,532
1959654,511
1960154,492
1960654,480
1961154,479
1961654,492
1962154,513
1962654,532
1963154,544
1963654,546
1964154,534
1964654,514
1965154,495
1965654,481
1966154,479
1966654,490
1967154,511
1967654,530
1968154,543
1968654,546
1969154,536
1969654,517
1970154,496
1970654,482
1971154,479
1971654,488
1972154,508
1972654,528
1973154,542
1973654,546
1974154,538
1974654,519
1975154,499
1975654,483
1976154,478
1976654,486
1977154,506
1977654,526
1978154,541
1978654,547
1979154,540
1979654,522
1980154,501
1980654,485
1981154,478
1981654,485
1982154,503
1982654,524
1983154,539
1983654,547
1984154,541
1984654,524
1985154,503
1985654,486
1986154,479
1986654,483
1987154,500
1987654,521
1988154,538
1988654,546
1989154,543
1989654,527
1990154,506
1990654,488
1991154,479
1991654,481
1992154,497
1992654,519
1993154,536
1993654,546
1994154,544
1994654,529
1995154,509
1995654,490
1996154,479
1996654,480
1997154,495
1997654,516
1998154,534
1998654,545
1999154,545
1999654,531
2000154,511
2000654,492
2001154,480
2001654,480
2002154,493
2002654,513
2003154,532
2003654,544
2004154,546
2004654,534
2005154,514
2005654,495
2006154,481
2006654,479
2007154,490
2007654,511
2008154,530
2008654,543
2009154,546
2009654,536
2010154,517
2010654,497
2011154,482
2011654,478
2012154,488
2012654,509
2013154,528
2013654,542
2014154,546
2014654,538
2015154,519
2015654,499
2016154,483
2016654,478
2017154,486
2017654,505
2018154,525
2018654,541
2019154,547
2019654,540
2020154,522
2020654,502
2021154,485
2021654,478
2022154,484
2022654,503
2023154,523
2023654,539
2024154,546
2024654,541
2025154,525
2025654,504
2026154,487
2026654,479
2027154,483
2027654,500
2028154,521
2028654,538
2029154,546
2029654,543
2030154,527
2030654,507
2031154,489
2031654,479
2032154,481
2032654,497
2033154,518
2033654,535
2034154,546
2034654,544
2035154,530
2035654,509
2036154,491
2036654,479
2037154,480
2037654,495
2038154,516
2038654,534
2039154,545
2039654,545
2040154,532
2040654,512
2041154,493
2041654,481
2042154,479
2042654,492
2043154,513
2043654,532
2044154,544
2044654,546
2045154,534
2045654,514
2046154,494
2046654,481
2047154,478
2047654,490
2048154,511
2048654,530
2049154,543
2049654,546
2050154,536
2050654,517
2051154,497
2051654,483
2052154,479
2052654,488
2053154,508
2053654,527
2054154,542
2054654,546
2055154,538
2055654,520
2056154,500
2056654,484
2057154,478
2057654,486
2058154,505
2058654,525
2059154,540
2059654,546
2060154,540
2060654,522
2061154,502
2061654,485
2062154,478
2062654,484
2063154,502
2063654,523
2064154,539
2064654,546
2065154,542
2065654,525
2066154,505
2066654,488
2067154,478
2067654,482
2068154,499
2068654,520
2069154,537
2069654,546
2070154,543
2070654,528
2071154,508
2071654,489
2072154,479
2072654,481
2073154,497
2073654,518
2074154,535
2074654,545
2075154,544
2075654,530
2076154,509
2076654,491
2077154,479
2077654,480
2078154,494
2078654,515
2079154,533
2079654,545
2080154,545
2080654,533
2081154,513
2081654,493
2082154,481
2082654,479
2083154,491
2083654,512
2084154,531
2084654,544
2085154,546
2085654,535
2086154,515
2086654,495
2087154,482
2087654,479
2088154,489
2088654,510
2089154,529
2089654,542
2090154,546
2090654,537
2091154,518
2091654,497
2092154,483
2092654,479
2093154,487
2093654,507
2094154,527
2094654,541
2095154,546
2095654,539
2096154,520
2096654,500
2097154,484
2097654,478
2098154,485
2098654,504
2099154,524
2099654,540
2100154,547
2100654,540
2101154,523
2101654,503
2102154,486
2102654,478
2103154,484
2103654,501
2104154,522
2104654,538
2105154,546
2105654,542
2106154,526
2106654,505
2107154,487
2107654,478
2108154,482
2108654,499
2109154,520
2109654,537
2110154,546
2110654,543
2111154,528
2111654,507
2112154,489
2112654,479
2113154,481
2113654,496
2114154,518
2114654,535
2115154,546
2115654,545
2116154,530
2116654,510
2117154,491
2117654,480
2118154,480
2118654,494
2119154,514
2119654,533
2120154,544
